"","TS_RT","block","effort_choice","effort_choice_RT","TS_correct","Switch","PID","Session"
"3067",1.91485834257765,2,1,0.286344044030557,1,TRUE,5,1
"3068",0.807389558151044,2,0,0.218377042059728,1,TRUE,5,1
"3069",0.863185705351498,2,0,0.316861687915662,1,TRUE,5,1
"3070",2.61582922421439,2,0,0.159021576095256,1,TRUE,5,1
"3071",1.56160995101891,2,1,0.26089914473414,1,FALSE,5,1
"3072",0.470945916000346,2,1,0.317445162399963,1,FALSE,5,1
"3073",0.502139718479157,2,1,0.32481572654433,1,FALSE,5,1
"3074",0.440008083402063,2,1,0.350433864266961,1,FALSE,5,1
"3075",0.399532495714084,2,1,0.316983296936087,1,FALSE,5,1
"3076",0.943249850224674,2,1,0.23378904160927,1,FALSE,5,1
"3077",0.584882372022548,2,1,0.210334984622023,1,FALSE,5,1
"3078",0.423305348722351,2,1,0.325965569387336,1,FALSE,5,1
"3079",0.883146379917889,2,1,0.296394671950111,1,FALSE,5,1
"3080",0.950064931730594,2,1,0.274024210440984,1,TRUE,5,1
"3081",0.747431334428256,2,1,0.305549560787767,1,FALSE,5,1
"3082",0.490994609372137,2,1,0.495450911301305,1,FALSE,5,1
"3083",0.523379931444651,2,1,0.362364611191879,1,TRUE,5,1
"3084",1.82907079820143,2,1,0.355443160671712,1,FALSE,5,1
"3085",0.588003773904347,2,1,0.371554023309727,1,FALSE,5,1
"3086",0.557281478522782,2,1,0.432530839218089,1,FALSE,5,1
"3087",0.422037007068866,2,1,0.440635411778203,1,FALSE,5,1
"3088",0.478776790507254,2,1,0.333889128007286,1,FALSE,5,1
"3089",0.476696374287712,2,1,0.314871156624577,1,FALSE,5,1
"3090",0.510637420971761,2,1,0.324660527308879,1,FALSE,5,1
"3091",0.529871551618271,2,1,0.353272237480269,1,FALSE,5,1
"3092",0.715733367691428,2,1,0.421199739841541,1,FALSE,5,1
"3093",0.457624907376157,2,1,0.219363288113527,1,FALSE,5,1
"3094",0.577816918997996,2,1,0.461764901439892,1,FALSE,5,1
"3095",0.448713547597436,2,1,0.376323211876297,1,FALSE,5,1
"3096",0.705456316838536,2,1,0.319622617018467,1,FALSE,5,1
"3097",1.57391765481225,2,1,0.408750210699509,1,FALSE,5,1
"3098",0.546945022750151,2,1,0.204203215183952,1,FALSE,5,1
"3099",0.494820161697135,2,1,0.45076130666348,1,FALSE,5,1
"3100",0.429969274260657,2,1,0.701093010044133,1,FALSE,5,1
"3101",0.530311334623548,2,1,0.480133150969777,1,FALSE,5,1
"3102",0.392848664861958,2,1,0.368501667981036,1,FALSE,5,1
"3103",0.520739678297105,2,1,0.301818558698869,1,FALSE,5,1
"3104",0.703875088544009,2,1,0.259138457604422,1,FALSE,5,1
"3105",0.794455770061177,2,1,0.420403527325107,1,FALSE,5,1
"3106",1.71090570727029,2,1,0.793140775331267,1,FALSE,5,1
"3107",1.42757845957021,3,1,0.395714718899399,1,FALSE,5,1
"3108",2.26726977793078,3,1,0.638735885091592,1,TRUE,5,1
"3109",0.680822248024924,3,1,0.577773687145964,0,FALSE,5,1
"3110",0.612937044450518,3,1,0.631604806738324,1,FALSE,5,1
"3111",0.934074434033391,3,1,0.517782806269679,1,FALSE,5,1
"3112",0.948858172137989,3,0,0.499324360785977,1,TRUE,5,1
"3113",0.657965350426821,3,0,0.310730851535482,1,TRUE,5,1
"3114",0.477940456345095,3,0,0.431359846985288,1,TRUE,5,1
"3115",1.35929359463626,3,0,0.317562106112746,1,TRUE,5,1
"3116",0.736512337229215,3,0,0.293387414600147,1,TRUE,5,1
"3117",0.542796942147106,3,0,0.417562354927213,1,TRUE,5,1
"3118",0.610862848643592,3,0,0.287658416724298,0,TRUE,5,1
"3119",1.08726852140899,3,0,0.449567298910551,1,TRUE,5,1
"3120",1.13859343769582,3,0,0.0704295597424789,1,TRUE,5,1
"3121",0.620148988138681,3,0,0.346359806550026,1,TRUE,5,1
"3122",0.672419717811863,3,0,0.33609644059834,1,TRUE,5,1
"3123",0.596075689310965,3,0,0.38071730970114,1,TRUE,5,1
"3124",0.758555605159927,3,0,0.249857605456782,1,TRUE,5,1
"3125",1.13371072664449,3,0,0.373573168486473,0,FALSE,5,1
"3126",1.23801176712732,3,0,0.290413436439849,1,TRUE,5,1
"3127",0.670522492673626,3,0,0.323999608717713,1,TRUE,5,1
"3128",1.08891910727834,3,0,0.319777194214112,1,TRUE,5,1
"3129",0.531045343039295,3,0,0.337906268970983,1,TRUE,5,1
"3130",0.745147510788229,3,0,0.435560801070096,0,TRUE,5,1
"3131",0.837499143119203,3,0,0.463997717710299,1,TRUE,5,1
"3132",1.40442111615994,3,0,0.339091879170155,0,TRUE,5,1
"3133",1.65216917212456,3,0,0.280403241184104,1,TRUE,5,1
"3134",1.23082035079642,3,0,0.334923893260566,1,TRUE,5,1
"3135",1.10998452670901,3,0,0.322874025474448,1,TRUE,5,1
"3136",0.702724312639475,3,0,0.308596006721928,1,TRUE,5,1
"3137",0.714641063645104,3,0,0.53822649569338,1,TRUE,5,1
"3138",0.535352666141989,3,0,0.292468971019844,1,TRUE,5,1
"3139",0.807275724640931,3,0,0.300432962307241,1,TRUE,5,1
"3140",0.777701717001037,3,0,0.537183643908065,1,FALSE,5,1
"3141",1.70008437051365,3,0,0.279043770518911,1,TRUE,5,1
"3142",1.30871326146007,3,0,0.256039138177584,1,TRUE,5,1
"3143",0.744376490936702,3,0,0.260153317543882,1,TRUE,5,1
"3144",0.553499158049817,3,0,0.294408494944946,1,FALSE,5,1
"3145",1.02176293579032,3,0,0.191024342930177,0,TRUE,5,1
"3146",0.602088337891473,3,0,0.321012256677932,1,TRUE,5,1
"3147",0.755144954200659,3,0,0.454597122665291,1,TRUE,5,1
"3148",1.28552574905552,3,0,0.423547633705311,1,TRUE,5,1
"3149",1.18147103681622,3,0,0.615287426477153,1,TRUE,5,1
"3150",0.651028348875116,3,0,0.322075324795151,0,TRUE,5,1
"3151",1.44596443727278,3,0,0.550143557717092,1,TRUE,5,1
"3152",0.803624654825398,3,0,0.329841196016787,1,TRUE,5,1
"3153",0.768665949017304,3,0,0.527857382767252,1,TRUE,5,1
"3154",0.713789178458683,3,0,1.87373583221779,1,TRUE,5,1
"3155",1.06543861355021,3,0,0.39392977216994,1,TRUE,5,1
"3156",0.889818391988229,3,0,0.469771502535878,0,FALSE,5,1
"3157",0.594460870801413,3,0,0.503678336965095,1,FALSE,5,1
"3158",0.58201631798147,3,0,0.374745093788079,1,FALSE,5,1
"3159",1.08441801839217,3,0,0.57332453869094,1,TRUE,5,1
"3160",0.852939445529046,3,0,0.280014154523087,1,TRUE,5,1
"3161",0.766070793844847,3,0,0.53414310736116,1,TRUE,5,1
"3162",0.751462160293158,3,0,0.534065663254296,1,TRUE,5,1
"3163",0.887377191975247,3,0,0.366327634586924,1,TRUE,5,1
"3164",0.872804947819532,3,0,0.478005148615921,1,TRUE,5,1
"3165",1.09143837344163,3,0,0.45508355875063,1,TRUE,5,1
"3166",0.681117095467926,3,0,0.377960423862532,1,TRUE,5,1
"3167",0.988228703936329,3,0,0.29731684777289,1,TRUE,5,1
"3168",0.818442605188466,3,0,0.628493668533338,1,TRUE,5,1
"3169",1.05426862280001,3,0,0.592443591747724,1,TRUE,5,1
"3170",0.576630997777102,3,0,0.361510237842595,1,TRUE,5,1
"3171",0.640309026850446,3,0,0.401957522666635,1,TRUE,5,1
"3172",0.663437445360614,3,0,0.501515500309324,1,FALSE,5,1
"3173",0.650517342171952,3,0,0.428424435369379,1,TRUE,5,1
"3174",0.796373211534956,3,0,0.415073879794363,1,TRUE,5,1
"3175",0.938713616022142,3,0,0.462757678920752,1,TRUE,5,1
"3176",1.0186769902466,3,0,0.287270574142894,1,TRUE,5,1
"3177",0.859332161180646,3,0,0.212377767362341,1,TRUE,5,1
"3178",0.724306337146118,3,0,0.281462577058846,1,TRUE,5,1
"3179",1.68421610387668,3,0,1.41642868515191,1,TRUE,5,1
"3180",0.758143814000505,3,0,0.78515128035724,1,TRUE,5,1
"3181",0.660944615938206,4,0,0.281325728032243,1,TRUE,5,1
"3182",1.34844053379129,4,0,0.281225890448695,1,TRUE,5,1
"3183",0.708408523558319,4,0,0.38094093345353,1,TRUE,5,1
"3184",0.961905171690887,4,0,0.478236547878623,1,TRUE,5,1
"3185",1.34998848288888,4,0,0.466207518464216,0,TRUE,5,1
"3186",0.628293371322798,4,0,0.230655198905879,1,TRUE,5,1
"3187",0.541644300126791,4,0,0.140263928878994,0,TRUE,5,1
"3188",0.52072723747915,4,0,0.402021592890378,1,TRUE,5,1
"3189",1.36246444877906,4,0,0.428420392101543,1,FALSE,5,1
"3190",0.913761373223679,4,0,0.277190399272513,0,TRUE,5,1
"3191",0.849370796149742,4,0,0.252682604790607,1,TRUE,5,1
"3192",1.19128373404237,4,0,0.351367858871527,1,TRUE,5,1
"3193",0.86352378465017,4,0,0.425382965757308,1,TRUE,5,1
"3194",0.67790611968303,4,0,0.373699131796457,1,TRUE,5,1
"3195",0.843002340097883,4,0,0.438425300006202,1,TRUE,5,1
"3196",1.35346973550622,4,0,0.369741706774221,1,TRUE,5,1
"3197",0.709446087996184,4,0,0.391106638959172,1,FALSE,5,1
"3198",1.38971233399934,4,0,0.523825001797377,1,TRUE,5,1
"3199",1.74074625948924,4,1,0.632304602899239,1,FALSE,5,1
"3200",0.665449126045132,4,1,0.286257269308408,1,FALSE,5,1
"3201",1.14318441150681,4,0,0.868016475978948,1,TRUE,5,1
"3202",0.915387699489656,4,0,0.388054283634119,1,TRUE,5,1
"3203",0.612442521833145,4,0,0.314019271434518,1,FALSE,5,1
"3204",0.989172962221346,4,0,0.414355111384793,1,TRUE,5,1
"3205",0.547244224482711,4,0,0.421550259961805,1,TRUE,5,1
"3206",0.963712200878945,4,0,0.764478057793895,1,TRUE,5,1
"3207",0.713694628218946,4,0,0.444725642562844,1,TRUE,5,1
"3208",0.728697324768291,4,0,0.510685007113352,1,TRUE,5,1
"3209",0.602380075135443,4,0,0.311704345742328,1,TRUE,5,1
"3210",0.653180610835989,4,0,0.332251293981244,1,TRUE,5,1
"3211",0.866454219936713,4,0,0.3125730260399,1,TRUE,5,1
"3212",1.43993343847978,4,0,0.32695461462572,1,TRUE,5,1
"3213",1.06121930925292,4,0,0.265228861317155,1,TRUE,5,1
"3214",1.13899061089251,4,0,0.304446682042908,1,TRUE,5,1
"3215",0.904341494908294,4,0,0.218393215127435,1,TRUE,5,1
"3216",0.84284029841001,4,0,0.287599944869726,0,TRUE,5,1
"3217",1.7258567744102,4,0,0.382813587966666,1,TRUE,5,1
"3218",1.32331443052317,4,0,0.739944137585553,0,TRUE,5,1
"3219",1.18781461122489,4,0,0.388053661594313,1,FALSE,5,1
"3220",1.03278985710494,4,0,0.342983056827507,1,FALSE,5,1
"3221",0.849257273661351,4,0,0.444756433593284,1,TRUE,5,1
"3222",1.44973524998568,4,0,0.294055175643734,1,TRUE,5,1
"3223",1.09746750611157,4,0,0.277940269734245,1,TRUE,5,1
"3224",1.30920591795439,4,0,0.314837255387829,1,TRUE,5,1
"3225",0.813083410703257,4,0,0.329977734021668,1,TRUE,5,1
"3226",0.6863646335878,4,0,0.249780161349918,0,TRUE,5,1
"3227",1.43937484563503,4,0,0.33489341324821,1,TRUE,5,1
"3228",1.8049474250729,4,0,0.289471355303249,1,TRUE,5,1
"3229",0.843728884021402,4,0,0.304522260030353,1,TRUE,5,1
"3230",0.859642248633463,4,0,0.463116285573051,1,TRUE,5,1
"3231",1.5731444578123,4,0,0.297571573577443,1,FALSE,5,1
"3232",0.745123251188488,4,0,0.277410601796873,1,TRUE,5,1
"3233",0.853418728143879,4,0,0.388868224323232,0,TRUE,5,1
"3234",1.11063673672834,4,0,0.324880418815155,1,TRUE,5,1
"3235",1.55660967420772,4,0,0.331110159717355,1,FALSE,5,1
"3236",0.720637228139822,4,0,0.544272734488914,1,TRUE,5,1
"3237",1.01686778391377,4,0,0.561498294657213,1,TRUE,5,1
"3238",0.643853727655369,4,0,0.396720870267018,1,TRUE,5,1
"3239",0.710278378890507,4,0,0.590983972473623,1,TRUE,5,1
"3240",1.30835869807561,4,0,0.355843755092792,1,TRUE,5,1
"3241",1.28083618174423,4,0,0.326933465228649,1,TRUE,5,1
"3242",1.13051810106117,4,0,0.244868214365852,1,TRUE,5,1
"3243",1.00106265444265,4,0,0.243825984623982,1,TRUE,5,1
"3244",1.28446921237264,4,0,0.416248915295,1,FALSE,5,1
"3245",2.19684011552818,4,0,0.34026691467443,1,TRUE,5,1
"3246",1.47084079106571,4,0,0.39995579463357,1,TRUE,5,1
"3247",0.846283917544497,4,0,0.334155361571902,1,TRUE,5,1
"3248",0.502120435208781,4,0,0.315821635311295,1,TRUE,5,1
"3249",0.912055114680697,4,0,0.335116725978878,1,TRUE,5,1
"3250",0.447260459757672,4,0,0.309692976079532,1,TRUE,5,1
"3251",1.18378160821521,4,0,0.359280531774857,1,FALSE,5,1
"3252",0.665782540036162,4,0,0.377550809844251,1,TRUE,5,1
"3253",0.922423916588741,4,0,0.445968169518892,1,TRUE,5,1
"3254",0.552295508659881,4,0,0.393082552287524,1,TRUE,5,1
"3255",1.25027117170066,1,1,0.579492602650134,1,FALSE,5,2
"3256",0.709701462452358,1,1,0.399629582432681,1,FALSE,5,2
"3257",0.622148794966051,1,1,0.391156131636308,1,FALSE,5,2
"3258",0.509657235294071,1,1,0.240427985279894,0,FALSE,5,2
"3259",0.67891506811975,1,1,0.36619671207518,1,FALSE,5,2
"3260",0.630581502038694,1,1,0.308356795107102,1,FALSE,5,2
"3261",0.877505895059585,1,1,0.256671668836134,1,FALSE,5,2
"3262",1.14339167142316,1,1,0.257630234955286,1,FALSE,5,2
"3263",0.900261732218496,1,1,0.364190938907996,1,FALSE,5,2
"3264",0.797888612378301,1,1,0.358164599798329,1,FALSE,5,2
"3265",2.23506536456807,1,0,0.629703490307293,1,TRUE,5,2
"3266",2.1714457479884,1,0,0.271834555094756,1,TRUE,5,2
"3267",0.925553944040075,1,0,0.262828636681661,1,TRUE,5,2
"3268",0.916178221887094,1,0,0.346687932113127,1,TRUE,5,2
"3269",1.0924803649159,1,1,0.37227934594921,1,FALSE,5,2
"3270",0.916406822179852,1,1,0.263968216908324,1,TRUE,5,2
"3271",0.875537133366379,1,1,0.328613269080961,1,FALSE,5,2
"3272",0.753605470234106,1,1,0.286386285475601,1,FALSE,5,2
"3273",0.793794023487862,1,1,0.471003880731587,1,TRUE,5,2
"3274",0.652904087219213,1,1,0.297174664121485,1,FALSE,5,2
"3275",0.872142652304319,1,1,0.384472294548686,1,TRUE,5,2
"3276",0.703168159432607,1,1,0.274940719869846,1,FALSE,5,2
"3277",0.678982248613465,1,1,0.367158077382555,1,FALSE,5,2
"3278",0.733801842550747,1,1,0.457543522354172,1,FALSE,5,2
"3279",0.875059405409047,1,1,0.288135466482345,1,FALSE,5,2
"3280",0.935318131176246,1,1,0.300226089235366,1,TRUE,5,2
"3281",0.838123196710512,1,1,0.374607025649311,1,FALSE,5,2
"3282",0.511383400758859,1,1,0.458670039708522,1,FALSE,5,2
"3283",0.747855317600624,1,1,0.287929881727905,1,FALSE,5,2
"3284",0.575125559535081,1,1,0.341728705387141,1,FALSE,5,2
"3285",1.09207043949391,1,1,0.439138555228055,1,FALSE,5,2
"3286",1.10627258249042,1,1,0.303382328358566,1,FALSE,5,2
"3287",0.580048085806993,1,1,0.338301567140661,1,FALSE,5,2
"3288",0.841915162358418,1,1,0.444319850808824,1,FALSE,5,2
"3289",0.561483253986808,1,1,0.277751103860282,1,FALSE,5,2
"3290",0.540237111810711,1,1,0.289107717515435,0,FALSE,5,2
"3291",0.785072067066722,1,1,0.393736982270639,1,FALSE,5,2
"3292",0.717250248397249,1,1,0.373116613955062,1,FALSE,5,2
"3293",0.527682134998031,1,1,0.334838350483551,1,FALSE,5,2
"3294",0.596147144689894,1,1,0.439137622166527,1,FALSE,5,2
"3295",0.563281576280133,1,1,0.429140480446222,1,FALSE,5,2
"3296",0.660256930057585,1,1,0.5567411197826,1,FALSE,5,2
"3297",0.513071932706225,1,1,0.343809123547544,1,FALSE,5,2
"3298",0.60098725044918,1,1,0.519151767392032,1,FALSE,5,2
"3299",0.71619402174656,1,1,0.530805094895186,1,FALSE,5,2
"3300",0.823328559083166,1,1,0.434063317741675,1,FALSE,5,2
"3301",0.839648753757501,1,1,1.13563512357905,1,FALSE,5,2
"3302",0.789613903874852,1,1,0.499085949168148,1,TRUE,5,2
"3303",0.550001920990326,1,1,0.381283709259151,1,FALSE,5,2
"3304",0.756519113132526,1,1,0.405624819461082,1,FALSE,5,2
"3305",0.467484680328198,1,1,0.555872438675578,1,FALSE,5,2
"3306",0.490825858643802,1,1,0.495800014370616,1,FALSE,5,2
"3307",0.627677811808098,1,1,0.689809504860023,1,FALSE,5,2
"3308",0.469343962698986,1,1,0.298428700005388,1,FALSE,5,2
"3309",0.874500501024158,1,1,0.245734933267158,1,TRUE,5,2
"3310",0.686743772788759,1,1,0.400614896341722,1,FALSE,5,2
"3311",1.05109469258605,1,1,0.354823614317866,1,FALSE,5,2
"3312",0.478304161055348,1,1,0.415874821093894,1,FALSE,5,2
"3313",1.21136993355685,1,1,0.344972030336066,1,FALSE,5,2
"3314",0.672991987918067,1,1,0.460221411480234,1,FALSE,5,2
"3315",0.75956369578671,1,1,0.443148857482811,1,FALSE,5,2
"3316",0.695997263765094,1,1,0.393578361661639,1,FALSE,5,2
"3317",0.697296397664104,1,1,0.36116812770706,1,FALSE,5,2
"3318",0.546591266846008,1,1,0.438368467715918,1,FALSE,5,2
"3319",0.564709783813669,1,1,0.315563769188884,1,FALSE,5,2
"3320",0.857215208792695,1,1,0.410607372748927,1,FALSE,5,2
"3321",0.795841473443943,1,1,0.580207639481159,1,FALSE,5,2
"3322",0.599671943467911,1,1,0.585222227909981,1,FALSE,5,2
"3323",0.687785692483885,1,1,0.685411359661884,1,FALSE,5,2
"3324",0.468431427658288,1,1,0.424159793285071,1,FALSE,5,2
"3325",0.651520666680881,1,1,0.646726903019953,1,FALSE,5,2
"3326",0.428737086462206,1,1,0.481699264157214,1,FALSE,5,2
"3327",0.526816564099136,1,1,0.485754664427077,1,FALSE,5,2
"3328",0.589265187349156,1,1,0.497912778693717,1,FALSE,5,2
"3329",0.655792537429079,1,1,0.44305524021911,1,FALSE,5,2
"3330",0.950138583531952,2,0,0.2578653666842,1,TRUE,5,2
"3331",1.00472584492672,2,0,0.38828261042363,1,TRUE,5,2
"3332",1.39382469013799,2,0,0.260676372714443,1,TRUE,5,2
"3333",1.13238713331884,2,1,0.505857805144842,1,FALSE,5,2
"3334",0.637333141663476,2,1,0.289921969981151,1,FALSE,5,2
"3335",0.554767381756392,2,1,0.30513835182137,1,FALSE,5,2
"3336",0.784589362778206,2,0,0.259723404969918,1,TRUE,5,2
"3337",1.15078743513368,2,0,0.291008987693203,1,TRUE,5,2
"3338",0.68843759209085,2,0,0.619362981620725,1,TRUE,5,2
"3339",0.704348172364917,2,0,0.584960659414719,1,TRUE,5,2
"3340",0.789599596917469,2,0,0.349877450462373,1,TRUE,5,2
"3341",0.589547905259678,2,0,0.490469428801589,1,FALSE,5,2
"3342",0.840765318444028,2,0,0.269845888071359,1,TRUE,5,2
"3343",0.470293820235383,2,1,0.206132965251527,1,FALSE,5,2
"3344",0.748143944907497,2,1,0.238325173620979,1,FALSE,5,2
"3345",0.587202186352442,2,1,0.379114650169868,1,FALSE,5,2
"3346",1.00178918649181,2,0,0.243689349434135,1,TRUE,5,2
"3347",0.870271551144469,2,0,0.358047344956503,1,TRUE,5,2
"3348",0.825721553152107,2,0,0.361973049550215,1,TRUE,5,2
"3349",0.781030973754241,2,0,0.331562679370109,1,TRUE,5,2
"3350",0.775981862014305,2,0,0.317320103669772,1,TRUE,5,2
"3351",0.9639015651519,2,0,0.298221249127891,1,TRUE,5,2
"3352",0.742343406904183,2,0,0.759172431613479,1,TRUE,5,2
"3353",0.574245059637178,2,0,0.858731435217123,1,TRUE,5,2
"3354",0.707505344551464,2,0,0.371190151090559,1,TRUE,5,2
"3355",1.37554506439665,2,0,0.293054260504505,1,TRUE,5,2
"3356",0.737309224163255,2,0,0.644816924261249,1,TRUE,5,2
"3357",0.663899916740775,2,0,0.458405049983412,1,TRUE,5,2
"3358",0.849782433608198,2,0,0.42786218494075,1,TRUE,5,2
"3359",1.69354362063859,2,0,0.316309908097537,1,TRUE,5,2
"3360",0.86755198523133,2,1,0.295415219430652,1,TRUE,5,2
"3361",0.858448406284879,2,1,0.58820460640527,1,FALSE,5,2
"3362",1.08468711661772,2,1,0.279816282001775,1,FALSE,5,2
"3363",0.734880462701767,2,0,0.284049897192745,1,FALSE,5,2
"3364",0.899131793636116,2,0,0.522554957035027,1,TRUE,5,2
"3365",0.94477938404998,2,0,0.393530464458308,1,TRUE,5,2
"3366",0.897283085974777,2,0,0.378202737170795,1,TRUE,5,2
"3367",0.707443140390751,2,0,0.364065908544944,1,TRUE,5,2
"3368",0.508035883838602,2,0,0.42282551403332,1,TRUE,5,2
"3369",0.5755665870347,2,0,0.735226006814628,1,TRUE,5,2
"3370",0.643914341886557,2,0,0.296155759966496,1,TRUE,5,2
"3371",0.47032367823158,2,0,0.450091463879289,1,TRUE,5,2
"3372",0.479634086015722,2,0,0.334670399250172,1,TRUE,5,2
"3373",0.753195855835656,2,0,0.603055538798799,1,TRUE,5,2
"3374",0.802022389891135,2,0,0.469809249821992,1,TRUE,5,2
"3375",0.686578309720062,2,0,0.501065285568984,1,FALSE,5,2
"3376",0.7079367304068,2,0,0.337743284797398,1,TRUE,5,2
"3377",0.899010806542719,2,0,0.270854839563981,1,TRUE,5,2
"3378",0.806535612784501,2,0,0.559045472922662,1,TRUE,5,2
"3379",0.53818966185645,2,0,0.244742154858614,1,TRUE,5,2
"3380",0.854683188425042,2,0,0.292141103422182,1,TRUE,5,2
"3381",0.534749460737658,2,0,0.318240414229876,1,TRUE,5,2
"3382",0.593037247666871,2,0,0.318366066636372,1,TRUE,5,2
"3383",0.631544422449224,2,0,0.568983831708465,0,TRUE,5,2
"3384",0.678930930180286,2,0,0.50127833481929,1,TRUE,5,2
"3385",0.646228025650998,2,0,0.315614776598522,1,TRUE,5,2
"3386",0.541117922730336,2,0,0.440032429021812,1,TRUE,5,2
"3387",0.503535101775924,2,0,0.635090059620779,0,TRUE,5,2
"3388",1.54159720579082,2,0,0.499968315190927,1,TRUE,5,2
"3389",0.95973202024652,2,0,0.317590380749607,1,TRUE,5,2
"3390",0.680097258196838,2,0,0.351887577922753,1,TRUE,5,2
"3391",0.590132313351205,2,0,0.291130907848128,1,TRUE,5,2
"3392",0.966976938865628,2,0,0.333635010991202,1,TRUE,5,2
"3393",0.72485159686039,2,0,0.599465114632039,1,TRUE,5,2
"3394",0.597501018251933,2,0,0.59934848183002,0,TRUE,5,2
"3395",0.963054655499946,2,0,0.522229318252357,1,TRUE,5,2
"3396",0.843105438976636,2,0,0.561727405320198,0,TRUE,5,2
"3397",0.929707315863197,2,0,0.335670331136498,1,FALSE,5,2
"3398",1.28578508226201,2,0,0.473564515015823,1,TRUE,5,2
"3399",0.708108102870028,2,0,0.354196285354192,1,TRUE,5,2
"3400",0.56922953814319,2,0,0.327045413205269,1,TRUE,5,2
"3401",0.727741291153507,2,0,0.467772374571723,1,TRUE,5,2
"3402",0.812341127122636,2,0,0.522485910416435,1,TRUE,5,2
"3403",0.709639880331451,2,0,0.482732786289489,1,TRUE,5,2
"3404",0.695407879340564,2,0,0.735338596345173,1,TRUE,5,2
"3405",0.755967984265226,3,1,0.322740263231026,1,TRUE,5,2
"3406",0.913932340659812,3,0,0.335947450670574,1,TRUE,5,2
"3407",0.589595802464828,3,1,0.266069473464086,0,TRUE,5,2
"3408",0.562280711330459,3,1,0.345098304782368,1,FALSE,5,2
"3409",0.423613018710967,3,1,0.292277330534489,1,FALSE,5,2
"3410",0.579576889289456,3,1,0.346894449927277,1,FALSE,5,2
"3411",0.695411611588497,3,0,0.735115594428862,0,TRUE,5,2
"3412",0.620896936228746,3,1,0.281102975070098,1,FALSE,5,2
"3413",0.841522965123659,3,1,0.318523754183843,1,FALSE,5,2
"3414",0.653829685134042,3,0,1.01734831325848,1,FALSE,5,2
"3415",0.802857791772112,3,1,0.511995489701803,1,FALSE,5,2
"3416",0.669537479841892,3,1,0.45642975685405,1,FALSE,5,2
"3417",0.936419144823958,3,0,0.360133050471632,1,TRUE,5,2
"3418",0.625226034806474,3,1,0.327691714439425,1,FALSE,5,2
"3419",0.593400208945241,3,1,0.469691372936722,1,FALSE,5,2
"3420",0.47663740056305,3,1,0.432062520905674,1,FALSE,5,2
"3421",0.615743321497575,3,1,0.628175134073899,1,FALSE,5,2
"3422",0.590270406590207,3,1,0.350018342887779,1,FALSE,5,2
"3423",0.700855097709791,3,1,0.440245478272118,1,FALSE,5,2
"3424",0.728754285913965,3,1,0.492981854858954,1,FALSE,5,2
"3425",0.538337396737916,3,1,0.544667914193269,1,FALSE,5,2
"3426",0.486650404343891,3,1,0.408733472402673,1,FALSE,5,2
"3427",0.593718694248309,3,1,0.437076176274786,1,FALSE,5,2
"3428",0.788990929202555,3,1,0.615471800336309,1,FALSE,5,2
"3429",0.700061683637614,3,1,0.396562606281805,1,FALSE,5,2
"3430",0.897331916241455,3,1,0.578069993489407,1,TRUE,5,2
"3431",1.69280587928915,3,1,0.431037396334432,1,FALSE,5,2
"3432",0.574602733562642,3,1,0.391518470873052,1,FALSE,5,2
"3433",0.501185961640658,3,1,0.406739518024551,1,FALSE,5,2
"3434",0.877082906763462,3,1,0.599324844250077,1,FALSE,5,2
"3435",0.518788806113662,3,1,0.399749325442826,1,FALSE,5,2
"3436",0.849310304025494,3,1,0.519474918006381,1,FALSE,5,2
"3437",0.656248493929525,3,1,0.526461378338354,1,FALSE,5,2
"3438",0.918146672560397,3,0,0.383242518286352,0,TRUE,5,2
"3439",0.587795925068349,3,0,1.44942090302538,1,TRUE,5,2
"3440",0.865348402830932,3,1,0.360857106903495,1,FALSE,5,2
"3441",1.15784605229055,3,1,0.366224703948319,1,TRUE,5,2
"3442",0.749100022860148,3,1,0.406871701867203,1,FALSE,5,2
"3443",0.548752861439425,3,1,0.516127712109665,1,FALSE,5,2
"3444",0.494841137229741,3,1,0.35890949462555,0,FALSE,5,2
"3445",0.675023886833515,3,1,0.412791982880663,1,FALSE,5,2
"3446",0.5252599049727,3,1,0.406683223258369,1,FALSE,5,2
"3447",0.423324391404094,3,1,0.509925957268933,1,FALSE,5,2
"3448",0.548800447622853,3,1,0.389541000598911,1,FALSE,5,2
"3449",0.543174081267352,3,1,0.367437063043326,1,FALSE,5,2
"3450",0.541286807027063,3,1,0.314589029987474,1,FALSE,5,2
"3451",0.735202058211144,3,1,0.358950238351099,1,TRUE,5,2
"3452",0.921283006353406,3,1,0.469609263445818,1,FALSE,5,2
"3453",0.4924363243681,3,1,0.339559957315942,1,FALSE,5,2
"3454",0.469684841500566,3,1,0.464648170591317,1,FALSE,5,2
"3455",0.826846826423207,3,1,0.312496793032551,1,TRUE,5,2
"3456",0.50727232776444,3,1,0.279899324557846,1,FALSE,5,2
"3457",0.416417863418246,3,1,0.235395979683744,1,FALSE,5,2
"3458",0.489725467037715,3,1,0.31963223233106,1,FALSE,5,2
"3459",0.445572953631199,3,1,0.508054234065639,0,FALSE,5,2
"3460",0.669413382542189,3,1,0.448887191323593,1,FALSE,5,2
"3461",0.392325569860986,3,1,0.485942209970744,1,FALSE,5,2
"3462",0.570022641195465,3,1,0.327618002505915,0,FALSE,5,2
"3463",1.11395168615491,3,1,0.378213000856704,1,FALSE,5,2
"3464",0.465842179461106,3,1,0.336634184608556,1,FALSE,5,2
